NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	RBBP8	120	3.4229140281677246	0.099907815	Yes	
row_1	H2AJ	327	2.283302068710327	0.15985845	Yes	
row_2	H2BC21	375	2.1279470920562744	0.22343583	Yes	
row_3	H2BC8	437	1.9892040491104126	0.281961	Yes	
row_4	H3C8	470	1.9232139587402344	0.3399784	Yes	
row_5	H2BC9	625	1.6293359994888306	0.38238633	Yes	
row_6	H2AC7	666	1.5878369808197021	0.42956465	Yes	
row_7	H2BC5	701	1.5312310457229614	0.4753042	Yes	
row_8	H2AC6	859	1.3795839548110962	0.5097976	Yes	
row_9	H2BC13	1077	1.1881710290908813	0.5351584	Yes	
row_10	H2AC8	1617	0.8889248967170715	0.5341133	Yes	
row_11	H2BC12	1633	0.8782466053962708	0.5605867	Yes	
row_12	H4C9	1735	0.8393301963806152	0.5812808	Yes	
row_13	MSH5	2032	0.7415680885314941	0.5885753	Yes	
row_14	H2BC11	2292	0.6673431992530823	0.5955315	Yes	
row_15	H2BC14	2315	0.6593583822250366	0.61483616	Yes	
row_16	H2BC26	2772	0.5509790778160095	0.60770875	Yes	
row_17	CDK2	2900	0.522648274898529	0.6171877	Yes	
row_18	MLH3	2906	0.5209218859672546	0.63309723	Yes	
row_19	H2AX	3423	0.4252420961856842	0.6188766	No	
row_20	PSMC3IP	4143	0.32715120911598206	0.59082085	No	
row_21	RPA1	4179	0.32308340072631836	0.59899276	No	
row_22	BLM	5099	0.22589780390262604	0.5571632	No	
row_23	RPA3	5117	0.22449450194835663	0.56323045	No	
row_24	H2BC15	5192	0.21767069399356842	0.5660564	No	
row_25	H2AC14	5270	0.21105709671974182	0.5685175	No	
row_26	RAD51C	5349	0.20456309616565704	0.5707238	No	
row_27	H2BC17	5762	0.17050080001354218	0.5541206	No	
row_28	H3-3B	5861	0.164022296667099	0.5540051	No	
row_29	H2AZ2	5911	0.16095690429210663	0.5563987	No	
row_30	BRCA1	7371	0.06417875736951828	0.48084703	No	
row_31	MSH4	7984	0.02864708937704563	0.44920933	No	
row_32	RPA2	9289	-0.03832298889756203	0.3810929	No	
row_33	ATM	10351	-0.09781268984079361	0.3277389	No	
row_34	RAD51	10505	-0.10515309870243073	0.32287225	No	
row_35	MRE11	10525	-0.1059373989701271	0.3251519	No	
row_36	NBN	11335	-0.1566774994134903	0.2870193	No	
row_37	CDK4	11607	-0.173859104514122	0.27801445	No	
row_38	MLH1	11997	-0.20103450119495392	0.26358184	No	
row_39	H2AC20	12188	-0.2148772031068802	0.2601557	No	
row_40	FIRRM	12964	-0.2753137946128845	0.227514	No	
row_41	BRCA2	13055	-0.28306838870048523	0.2315202	No	
row_42	DMC1	13310	-0.30210548639297485	0.2274011	No	
row_43	MND1	13431	-0.31210818886756897	0.23071454	No	
row_44	TEX15	14189	-0.3857913017272949	0.20245998	No	
row_45	FIGNL1	14431	-0.41210970282554626	0.20244756	No	
row_46	RAD50	14850	-0.4596264064311981	0.19450322	No	
row_47	TOP3A	15862	-0.6015107035636902	0.15944715	No	
